name,type,value,date
北国假期,北国假期,5538,2011-01-01
南亚风情,南亚风情,12312,2011-01-01
众信旅游,众信旅游,21412,2011-01-01
途牛旅游,途牛旅游,21333,2011-01-01
北京青旅,北京青旅,41243,2011-01-01

北国假期,北国假期,13222,2011-01-02
南亚风情,南亚风情,21000,2011-01-02
众信旅游,众信旅游,24324,2011-01-02
途牛旅游,途牛旅游,26333,2011-01-02
北京青旅,北京青旅,56789,2011-01-02

北国假期,北国假期,15444,2011-01-03
南亚风情,南亚风情,34123,2011-01-03
众信旅游,众信旅游,32456,2011-01-03
途牛旅游,途牛旅游,30555,2011-01-03
北京青旅,北京青旅,61234,2011-01-03

北国假期,北国假期,20123,2011-01-04
南亚风情,南亚风情,36789,2011-01-04
众信旅游,众信旅游,37908,2011-01-04
途牛旅游,途牛旅游,40000,2011-01-04
北京青旅,北京青旅,64678,2011-01-04

北国假期,北国假期,24986,2011-01-05
南亚风情,南亚风情,43245,2011-01-05
众信旅游,众信旅游,42654,2011-01-05
途牛旅游,途牛旅游,48765,2011-01-05
北京青旅,北京青旅,73678,2011-01-05

北国假期,北国假期,21345,2011-01-06
南亚风情,南亚风情,44234,2011-01-06
众信旅游,众信旅游,49890,2011-01-06
途牛旅游,途牛旅游,42187,2011-01-06
北京青旅,北京青旅,82643,2011-01-06

北国假期,北国假期,28999,2011-01-07
南亚风情,南亚风情,53123,2011-01-07
众信旅游,众信旅游,52666,2011-01-07
途牛旅游,途牛旅游,52666,2011-01-07
北京青旅,北京青旅,88888,2011-01-07

北国假期,北国假期,30011,2011-01-08
南亚风情,南亚风情,57890,2011-01-08
众信旅游,众信旅游,56789,2011-01-08
途牛旅游,途牛旅游,50325,2011-01-08
北京青旅,北京青旅,90214,2011-01-08

北国假期,北国假期,32190,2011-01-09
南亚风情,南亚风情,60123,2011-01-09
众信旅游,众信旅游,61222,2011-01-09
途牛旅游,途牛旅游,67111,2011-01-09
北京青旅,北京青旅,101111,2011-01-09

北国假期,北国假期,35086,2011-01-10
南亚风情,南亚风情,66789,2011-01-10
众信旅游,众信旅游,64646,2011-01-10
途牛旅游,途牛旅游,72198,2011-01-10
北京青旅,北京青旅,112222,2011-01-10

北国假期,北国假期,38087,2011-01-11
南亚风情,南亚风情,70098,2011-01-11
众信旅游,众信旅游,70111,2011-01-11
途牛旅游,途牛旅游,87654,2011-01-11
北京青旅,北京青旅,135678,2011-01-11
